location,model,prediction_window,mae,rmse
SI,seasonal_naive,1_week,18.586792439784645,34.59225850888373
SI,seasonal_naive,2_week,18.49375021706025,30.85157742385238
SI,seasonal_naive,3_week,20.452173940513443,32.49333731385746
SI,seasonal_naive,4_week,24.256817798722874,37.63054540695388
SI,naive,1_week,295.04373931884766,382.0175815950226
SI,naive,2_week,490.71290637600805,590.9382081704999
SI,naive,3_week,634.3766764322917,722.6222706264851
SI,naive,4_week,692.1689705684267,798.8155315019916
DK,seasonal_naive,1_week,38.66037678268721,49.996449310675445
DK,seasonal_naive,2_week,47.24166568120321,60.13601967882006
DK,seasonal_naive,3_week,50.22391244639521,62.08001319207924
DK,seasonal_naive,4_week,52.849998994307086,62.89308018324756
DK,naive,1_week,295.04373931884766,382.0175815950226
DK,naive,2_week,490.71290637600805,590.9382081704999
DK,naive,3_week,634.3766764322917,722.6222706264851
DK,naive,4_week,692.1689705684267,798.8155315019916
EE,seasonal_naive,1_week,57.424999713897705,77.48584634904785
EE,seasonal_naive,2_week,88.89210445002506,104.20993555650249
EE,seasonal_naive,3_week,98.66388760672675,112.94458632820619
EE,seasonal_naive,4_week,105.22352785222671,117.76179709454415
EE,naive,1_week,295.04373931884766,382.0175815950226
EE,naive,2_week,490.71290637600805,590.9382081704999
EE,naive,3_week,634.3766764322917,722.6222706264851
EE,naive,4_week,692.1689705684267,798.8155315019916
PL,seasonal_naive,1_week,95.51886634106906,152.13308031793937
PL,seasonal_naive,2_week,142.2812498410543,184.3209661176457
PL,seasonal_naive,3_week,153.70652090984842,192.80158421183694
PL,seasonal_naive,4_week,151.8659083626487,187.88448604171515
PL,naive,1_week,295.04373931884766,382.0175815950226
PL,naive,2_week,490.71290637600805,590.9382081704999
PL,naive,3_week,634.3766764322917,722.6222706264851
PL,naive,4_week,692.1689705684267,798.8155315019916
FR,seasonal_naive,1_week,45.98718026968149,70.37515845480961
FR,seasonal_naive,2_week,75.13823497996611,86.78932702911142
FR,seasonal_naive,3_week,70.45624995231628,81.07845321929967
FR,seasonal_naive,4_week,60.933332951863605,73.4150476375577
FR,naive,1_week,295.04373931884766,382.0175815950226
FR,naive,2_week,490.71290637600805,590.9382081704999
FR,naive,3_week,634.3766764322917,722.6222706264851
FR,naive,4_week,692.1689705684267,798.8155315019916
AT,seasonal_naive,1_week,990.0461754432091,1182.2831036346568
AT,seasonal_naive,2_week,1081.085716610863,1425.6604884205758
AT,seasonal_naive,3_week,1059.1349731445312,1374.6297532278425
AT,seasonal_naive,4_week,991.183336046007,1275.6623345495786
AT,naive,1_week,295.04373931884766,382.0175815950226
AT,naive,2_week,490.71290637600805,590.9382081704999
AT,naive,3_week,634.3766764322917,722.6222706264851
AT,naive,4_week,692.1689705684267,798.8155315019916
HR,seasonal_naive,1_week,13.34594613655999,22.467418371930282
HR,seasonal_naive,2_week,25.419354972099104,38.70147953303515
HR,seasonal_naive,3_week,31.94000013694167,44.89548622872445
HR,seasonal_naive,4_week,36.61034496950692,49.98216595527303
HR,naive,1_week,295.04373931884766,382.0175815950226
HR,naive,2_week,490.71290637600805,590.9382081704999
HR,naive,3_week,634.3766764322917,722.6222706264851
HR,naive,4_week,692.1689705684267,798.8155315019916
RO,seasonal_naive,1_week,3.1500000643233457,7.498777758090267
RO,seasonal_naive,2_week,4.0951219826209835,8.461289236747568
RO,seasonal_naive,3_week,5.120512833197911,9.932348116998094
RO,seasonal_naive,4_week,6.321621677762753,11.097418800556607
RO,naive,1_week,295.04373931884766,382.0175815950226
RO,naive,2_week,490.71290637600805,590.9382081704999
RO,naive,3_week,634.3766764322917,722.6222706264851
RO,naive,4_week,692.1689705684267,798.8155315019916
GR,seasonal_naive,1_week,170.86981517863723,226.91860886671114
GR,seasonal_naive,2_week,297.6583375930786,433.2676215003309
GR,seasonal_naive,3_week,340.8543525364088,473.16389747728255
GR,seasonal_naive,4_week,375.25682067871094,514.1155926879711
GR,naive,1_week,295.04373931884766,382.0175815950226
GR,naive,2_week,490.71290637600805,590.9382081704999
GR,naive,3_week,634.3766764322917,722.6222706264851
GR,naive,4_week,692.1689705684267,798.8155315019916
HU,seasonal_naive,1_week,77.46666648171164,103.35520768216158
HU,seasonal_naive,2_week,210.20714201245988,253.65820248967836
HU,seasonal_naive,3_week,237.4692296248216,282.90611530792
HU,seasonal_naive,4_week,259.9791652361552,306.62589162025904
HU,naive,1_week,295.04373931884766,382.0175815950226
HU,naive,2_week,490.71290637600805,590.9382081704999
HU,naive,3_week,634.3766764322917,722.6222706264851
HU,naive,4_week,692.1689705684267,798.8155315019916
IE,seasonal_naive,1_week,9.667307686347227,21.591161624787105
IE,seasonal_naive,2_week,10.195744638747357,21.32127079971822
IE,seasonal_naive,3_week,10.851111027929518,22.840242039516024
IE,seasonal_naive,4_week,11.64318184690042,24.40647707892234
IE,naive,1_week,295.04373931884766,382.0175815950226
IE,naive,2_week,490.71290637600805,590.9382081704999
IE,naive,3_week,634.3766764322917,722.6222706264851
IE,naive,4_week,692.1689705684267,798.8155315019916
LV,seasonal_naive,1_week,12653.909377709031,35351.342202241976
LV,seasonal_naive,2_week,14869.518521432523,38473.54750098023
LV,seasonal_naive,3_week,20037.37199836731,44698.96780829174
LV,seasonal_naive,4_week,21799.891300885574,46596.54342502187
LV,naive,1_week,295.04373931884766,382.0175815950226
LV,naive,2_week,490.71290637600805,590.9382081704999
LV,naive,3_week,634.3766764322917,722.6222706264851
LV,naive,4_week,692.1689705684267,798.8155315019916
BE,seasonal_naive,1_week,93.0792433180899,148.04896163462575
BE,seasonal_naive,2_week,127.32916859785716,178.11025092621185
BE,seasonal_naive,3_week,130.46087194525677,183.76177254511194
BE,seasonal_naive,4_week,146.08636418255892,199.22062958438914
BE,naive,1_week,295.04373931884766,382.0175815950226
BE,naive,2_week,490.71290637600805,590.9382081704999
BE,naive,3_week,634.3766764322917,722.6222706264851
BE,naive,4_week,692.1689705684267,798.8155315019916
LU,seasonal_naive,1_week,2635.8490566037735,3690.5028547278916
LU,seasonal_naive,2_week,2860.4166666666665,3703.8549737626968
LU,seasonal_naive,3_week,3304.3478260869565,4253.74515293135
LU,seasonal_naive,4_week,3247.7272727272725,4226.2975414765715
LU,naive,1_week,295.04373931884766,382.0175815950226
LU,naive,2_week,490.71290637600805,590.9382081704999
LU,naive,3_week,634.3766764322917,722.6222706264851
LU,naive,4_week,692.1689705684267,798.8155315019916
LT,seasonal_naive,1_week,39.68269202628961,80.756283945587
LT,seasonal_naive,2_week,31.980434857632805,61.03953239327116
LT,seasonal_naive,3_week,26.847727081315085,46.55525739737066
LT,seasonal_naive,4_week,23.114284900682314,36.714132238875784
LT,naive,1_week,295.04373931884766,382.0175815950226
LT,naive,2_week,490.71290637600805,590.9382081704999
LT,naive,3_week,634.3766764322917,722.6222706264851
LT,naive,4_week,692.1689705684267,798.8155315019916
NL,seasonal_naive,1_week,10.420754698087585,15.838161266280972
NL,seasonal_naive,2_week,9.25416665772597,13.495878990212866
NL,seasonal_naive,3_week,9.84565205677696,13.740221899605375
NL,seasonal_naive,4_week,11.243181721730666,15.655024057116366
NL,naive,1_week,295.04373931884766,382.0175815950226
NL,naive,2_week,490.71290637600805,590.9382081704999
NL,naive,3_week,634.3766764322917,722.6222706264851
NL,naive,4_week,692.1689705684267,798.8155315019916
CZ,seasonal_naive,1_week,21.49999974808603,42.293080746206044
CZ,seasonal_naive,2_week,18.589583297570545,28.48231518300259
CZ,seasonal_naive,3_week,17.83695615892825,24.230177379112213
CZ,seasonal_naive,4_week,17.834090633825824,23.71552485549273
CZ,naive,1_week,295.04373931884766,382.0175815950226
CZ,naive,2_week,490.71290637600805,590.9382081704999
CZ,naive,3_week,634.3766764322917,722.6222706264851
CZ,naive,4_week,692.1689705684267,798.8155315019916
NO,seasonal_naive,1_week,15.654716941545594,27.86489338447354
NO,seasonal_naive,2_week,24.218750099341076,34.20183688445569
NO,seasonal_naive,3_week,26.521739234095033,36.502531346748576
NO,seasonal_naive,4_week,28.45681829886003,38.772216841308676
NO,naive,1_week,295.04373931884766,382.0175815950226
NO,naive,2_week,490.71290637600805,590.9382081704999
NO,naive,3_week,634.3766764322917,722.6222706264851
NO,naive,4_week,692.1689705684267,798.8155315019916
MT,seasonal_naive,1_week,1621.2121212121212,2073.424922463051
MT,seasonal_naive,2_week,2162.962962962963,2674.9870196985175
MT,seasonal_naive,3_week,2156.0,2666.1582848735743
MT,seasonal_naive,4_week,1987.5,2633.2014734919167
MT,naive,1_week,295.04373931884766,382.0175815950226
MT,naive,2_week,490.71290637600805,590.9382081704999
