location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
HR;2023-W41;0,2;80,62043;21,049072;10,541928;1;0,5;0,5;0,5;0,5
HR;2023-W42;0,2;79,69725;19,563356;10,4205;1;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2023-W43;0,3;82,03893;19,884787;11,934786;1;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2023-W44;0,2;79,027336;17,084787;8,8419285;1;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2023-W45;0,2;86,379875;12,141929;4,8347855;1;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2023-W46;0,2;82,070206;12,791929;4,434786;1;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2023-W47;0,3;80,16622;7,849071;-0,09378566;1;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2023-W48;0,4;86,94684;5,5133567;-0,058071442;1;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2023-W49;0,9;89,41881;4,7633567;-1,1652143;1;0,4000000059604645;0,4000000059604645;0,4000000059604645;0,4000000059604645
HR;2023-W50;2,7;89,30334;8,506214;1,9490713;1;0,8999999761581421;0,8999999761581421;0,8999999761581421;0,8999999761581421
HR;2023-W51;8,0;84,38267;8,713357;1,3062142;1;2,700000047683716;2,700000047683716;2,700000047683716;2,700000047683716
HR;2023-W52;10,6;87,70717;12,908;3,07675;1;8,0;8,0;8,0;8,0
HR;2024-W01;18,3;85,28368;8,806214;2,2919288;1;10,600000381469727;10,600000381469727;10,600000381469727;10,600000381469727
HR;2024-W02;28,2;71,027534;3,1276429;-4,1580715;1;18,299999237060547;18,299999237060547;18,299999237060547;18,299999237060547
HR;2024-W03;54,3;86,34939;5,2705;-4,2509284;1;28,200000762939453;28,200000762939453;28,200000762939453;28,200000762939453
HR;2024-W04;75,9;75,50602;8,5919285;-1,3152143;1;54,29999923706055;54,29999923706055;54,29999923706055;54,29999923706055
HR;2024-W05;86,7;73,91622;10,506215;-0,14378569;1;75,9000015258789;75,9000015258789;75,9000015258789;75,9000015258789
HR;2024-W06;85,5;80,72343;14,456214;5,9562144;1;86,69999694824219;86,69999694824219;86,69999694824219;86,69999694824219
HR;2024-W07;46,0;76,405045;12,699071;2,3490715;1;85,5;85,5;85,5;85,5
HR;2024-W08;22,4;74,597115;13,399071;4,041929;1;46,0;46,0;46,0;46,0
HR;2024-W09;11,1;83,09257;14,306214;4,6847863;1;22,399999618530273;22,399999618530273;22,399999618530273;22,399999618530273
HR;2024-W10;5,0;80,22908;11,7705;4,377643;1;11,100000381469727;11,100000381469727;11,100000381469727;11,100000381469727
HR;2024-W11;4,2;77,70043;15,149071;5,7205;1;5,0;5,0;5,0;5,0
HR;2024-W12;0,6;69,928024;14,9205;3,4705002;1;4,199999809265137;4,199999809265137;4,199999809265137;4,199999809265137
HR;2024-W13;1,1;67,34366;19,999071;7,5490713;1;0,6000000238418579;0,6000000238418579;0,6000000238418579;0,6000000238418579
HR;2024-W14;0,5;71,689575;21,520502;8,749071;1;1,100000023841858;1,100000023841858;1,100000023841858;1,100000023841858
HR;2024-W15;0,5;65,77043;23,377644;10,856215;1;0,5;0,5;0,5;0,5
HR;2024-W16;0,5;67,91119;13,413356;2,7705002;1;0,5;0,5;0,5;0,5
HR;2024-W17;0,6;75,03422;16,056215;5,8205;1;0,5;0,5;0,5;0,5
HR;2024-W18;0,6;73,10451;21,213358;10,549071;1;0,6000000238418579;0,6000000238418579;0,6000000238418579;0,6000000238418579
HR;2024-W19;0,5;69,259705;21,427643;11,534785;1;0,6000000238418579;0,6000000238418579;0,6000000238418579;0,6000000238418579
HR;2024-W20;0,4;74,07668;21,684786;11,8205;1;0,5;0,5;0,5;0,5
HR;2024-W21;0,2;78,45817;22,213358;13,277642;1;0,4000000059604645;0,4000000059604645;0,4000000059604645;0,4000000059604645
HR;2024-W22;0,2;77,931046;22,499071;13,456214;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W23;0,3;77,08256;26,24193;16,277643;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W24;0,2;74,744156;22,477644;13,806213;0;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2024-W25;1,4;65,990486;29,327642;19,013357;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W26;0,3;72,12944;28,456213;18,770502;0;1,399999976158142;1,399999976158142;1,399999976158142;1,399999976158142
HR;2024-W27;0,1;67,849335;27,020502;17,034786;0;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2024-W28;0,1;66,875626;33,27764;21,684786;0;0,10000000149011612;0,10000000149011612;0,10000000149011612;0,10000000149011612
HR;2024-W29;0,1;66,45247;30,241928;21,077642;0;0,10000000149011612;0,10000000149011612;0,10000000149011612;0,10000000149011612
HR;2024-W30;0,3;65,61034;29,163359;18,784786;0;0,10000000149011612;0,10000000149011612;0,10000000149011612;0,10000000149011612
HR;2024-W31;0,1;63,25327;28,9705;18,327642;0;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2024-W32;0,3;66,994385;30,263357;19,677643;0;0,10000000149011612;0,10000000149011612;0,10000000149011612;0,10000000149011612
HR;2024-W33;0,1;62,67588;32,2705;21,684786;0;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2024-W34;0,2;72,71857;29,013357;19,284786;0;0,10000000149011612;0,10000000149011612;0,10000000149011612;0,10000000149011612
HR;2024-W35;0,0;70,4084;30,420502;19,520502;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W36;0,2;70,98518;27,863358;17,806215;0;0,0;0,0;0,0;0,0
HR;2024-W37;0,2;82,37714;17,556215;10,406214;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W38;0,3;77,66414;20,84193;11,770499;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
HR;2024-W40;0,2;83,010315;15,877643;9,5705;0;0,30000001192092896;0,30000001192092896;0,30000001192092896;0,30000001192092896
HR;2024-W41;0,5;77,640945;20,603834;12,203834;0;0,20000000298023224;0,20000000298023224;0,20000000298023224;0,20000000298023224
